week,matchup,sgo_player_id,player_name_norm,stat,line,over_odds,under_odds,actual,is_close_line
1,DET@GB,AMONRA_ST_BROWN_1_NFL,amonra st brown,receiving_yards,64.5,-117,-117,45,False
1,DET@GB,SAM_LAPORTA_1_NFL,sam laporta,receiving_yards,39.5,-120,-114,79,False
1,DET@GB,JAYDEN_REED_1_NFL,jayden reed,receiving_yards,45.5,+400,-630,45,False
1,DET@GB,JAHMYR_GIBBS_1_NFL,jahmyr gibbs,rushing_yards,71.5,-121,-118,19,False
1,DET@GB,JOSH_JACOBS_1_NFL,josh jacobs,rushing_yards,66.5,-122,-117,66,False
1,DET@GB,JAMESON_WILLIAMS_1_NFL,jameson williams,receiving_yards,53.5,-117,-117,23,False
1,DET@GB,ROMEO_DOUBS_1_NFL,romeo doubs,receiving_yards,37.5,-120,-114,68,False
1,DET@GB,MATTHEW_GOLDEN_1_NFL,matthew golden,receiving_yards,48.5,-117,-117,16,False
1,DET@GB,DAVID_MONTGOMERY_1_NFL,david montgomery,rushing_yards,41.5,-117,-122,25,False
1,DET@GB,TUCKER_KRAFT_1_NFL,tucker kraft,receiving_yards,39.5,-113,-120,16,False
1,DET@GB,ISAAC_TESLAA_1_NFL,isaac teslaa,receiving_yards,10.5,+220,-300,13,False
1,DET@GB,EMANUEL_WILSON_1_NFL,emanuel wilson,rushing_yards,11.5,-120,-130,4,False
1,DET@GB,DONTAYVION_WICKS_1_NFL,dontayvion wicks,receiving_yards,30.5,+300,-425,30,False
1,DET@GB,KALIF_RAYMOND_1_NFL,kalif raymond,receiving_yards,9.5,+135,-175,16,False
1,DET@GB,ERIC_WILSON_1_NFL,eric wilson,rushing_yards,11.5,-137,-137,0,False
1,DET@GB,LUKE_MUSGRAVE_1_NFL,luke musgrave,receiving_yards,4.5,+215,-337,4,False
1,BAL@BUF,LAMAR_JACKSON_1_NFL,lamar jackson,passing_yards,206.5,-120,-130,210,True
1,BAL@BUF,JOSH_ALLEN_1_NFL,josh allen,passing_yards,297.5,-125,-125,394,True
1,BAL@BUF,ZAY_FLOWERS_1_NFL,zay flowers,receiving_yards,135.5,+190,-260,143,True
1,BAL@BUF,KHALIL_SHAKIR_1_NFL,khalil shakir,receiving_yards,60.5,-125,-105,64,True
1,BAL@BUF,DERRICK_HENRY_1_NFL,derrick henry,rushing_yards,195.5,-110,-120,169,True
1,BAL@BUF,JAMES_COOK_1_NFL,james cook,rushing_yards,45.5,+130,-170,44,True
1,BAL@BUF,DALTON_KINCAID_1_NFL,dalton kincaid,receiving_yards,40.5,+105,-140,48,True
1,BAL@BUF,RASHOD_BATEMAN_1_NFL,rashod bateman,receiving_yards,10.5,+250,-350,10,True
1,BAL@BUF,MARK_ANDREWS_1_NFL,mark andrews,receiving_yards,10.5,+145,-190,5,True
1,BAL@BUF,RAY_DAVIS_1_NFL,ray davis,rushing_yards,5.5,+110,-145,2,True
1,BAL@BUF,JUSTICE_HILL_1_NFL,justice hill,receiving_yards,10.5,+150,-200,3,True
1,BAL@BUF,LAJOHNTAY_WESTER_1_NFL,lajohntay wester,receiving_yards,1.5,+108,-141,0,True
1,BAL@BUF,JOSH_PALMER_1_NFL,josh palmer,receiving_yards,15.5,-105,-125,61,True
1,BAL@BUF,KEON_COLEMAN_1_NFL,keon coleman,receiving_yards,45.5,+105,-140,112,True
1,BAL@BUF,DAWSON_KNOX_1_NFL,dawson knox,receiving_yards,20.5,+160,-210,20,True
1,BAL@BUF,DEANDRE_HOPKINS_1_NFL,deandre hopkins,receiving_yards,10.5,+200,-275,36,True
1,BAL@BUF,TY_JOHNSON_1_NFL,ty johnson,receiving_yards,6.5,-106,-107,0,True
1,BAL@BUF,ELIJAH_MOORE_1_NFL,elijah moore,receiving_yards,9.5,+100,+100,3,True
1,BAL@BUF,CHARLIE_KOLAR_1_NFL,charlie kolar,receiving_yards,0.5,+282,-442,0,True
2,WAS@GB,JAYDEN_DANIELS_1_NFL,jayden daniels,passing_yards,185.5,-110,-120,200,False
2,WAS@GB,AUSTIN_EKELER_1_NFL,austin ekeler,receiving_yards,15.5,-110,-120,7,False
2,WAS@GB,DEEBO_SAMUEL_1_NFL,deebo samuel,receiving_yards,30.5,+105,-140,44,False
2,WAS@GB,TERRY_MCLAURIN_1_NFL,terry mclaurin,receiving_yards,40.5,-115,-115,48,False
2,WAS@GB,ZACH_ERTZ_1_NFL,zach ertz,receiving_yards,60.5,-115,-115,64,False
2,WAS@GB,JORDAN_LOVE_1_NFL,jordan love,passing_yards,300.5,-120,-110,292,False
2,WAS@GB,JOSH_JACOBS_1_NFL,josh jacobs,receiving_yards,10.5,+230,-325,0,False
2,WAS@GB,DONTAYVION_WICKS_1_NFL,dontayvion wicks,receiving_yards,45.5,+185,-250,44,False
2,WAS@GB,JAYDEN_REED_1_NFL,jayden reed,receiving_yards,35.5,-115,-115,0,False
2,WAS@GB,MATTHEW_GOLDEN_1_NFL,matthew golden,receiving_yards,20.5,-117,-125,0,False
2,WAS@GB,ROMEO_DOUBS_1_NFL,romeo doubs,receiving_yards,30.5,+330,-500,28,False
2,WAS@GB,TUCKER_KRAFT_1_NFL,tucker kraft,receiving_yards,120.5,+240,-350,124,False
2,WAS@GB,NOAH_BROWN_1_NFL,noah brown,receiving_yards,15.5,-105,-125,9,False
2,WAS@GB,JAYLIN_LANE_1_NFL,jaylin lane,receiving_yards,5.5,-112,-118,2,False
2,WAS@GB,LUKE_MUSGRAVE_1_NFL,luke musgrave,receiving_yards,0.5,-105,+100,32,False
2,WAS@GB,CHRIS_BROOKS_1_NFL,chris brooks,receiving_yards,0.5,+100,+100,27,False
2,NYG@DAL,DAK_PRESCOTT_1_NFL,dak prescott,passing_yards,250.5,-110,-120,361,True
2,NYG@DAL,CEEDEE_LAMB_1_NFL,ceedee lamb,receiving_yards,76.5,-118,-115,112,True
2,NYG@DAL,JAKE_FERGUSON_1_NFL,jake ferguson,receiving_yards,36.5,-120,-114,78,True
2,NYG@DAL,RUSSELL_WILSON_1_NFL,russell wilson,passing_yards,378.5,-125,-125,450,True
2,NYG@DAL,KAVONTAE_TURPIN_1_NFL,kavontae turpin,receiving_yards,16.5,-121,-112,47,True
2,NYG@DAL,GEORGE_PICKENS_1_NFL,george pickens,receiving_yards,55.5,-117,-117,68,True
2,NYG@DAL,JALEN_TOLBERT_1_NFL,jalen tolbert,receiving_yards,12.5,-122,-112,16,True
2,NYG@DAL,JAVONTE_WILLIAMS_1_NFL,javonte williams,receiving_yards,12.5,-120,-114,33,True
2,NYG@DAL,DARIUS_SLAYTON_1_NFL,darius slayton,receiving_yards,25.5,-115,-118,61,True
2,NYG@DAL,MALIK_NABERS_1_NFL,malik nabers,receiving_yards,73.5,-117,-117,167,True
2,NYG@DAL,THEO_JOHNSON_1_NFL,theo johnson,receiving_yards,20.5,-113,-121,34,True
2,NYG@DAL,WANDALE_ROBINSON_1_NFL,wandale robinson,receiving_yards,38.5,-115,-118,142,True
2,NYG@DAL,TYRONE_TRACY_1_NFL,tyrone tracy,rushing_yards,15.5,-115,-115,15,True
2,NYG@DAL,BEAUX_COLLINS_1_NFL,beaux collins,receiving_yards,0.5,+1200,-10000,0,True
2,NYG@DAL,MILES_SANDERS_1_NFL,miles sanders,rushing_yards,5.5,-150,+115,15,True
2,NYG@DAL,DEVIN_SINGLETARY_1_NFL,devin singletary,rushing_yards,9.5,-115,-115,4,True
2,NYG@DAL,DYONTAE_JOHNSON_1_NFL,dyontae johnson,receiving_yards,21.5,-137,-137,0,True
2,SF@NO,BROCK_PURDY_1_NFL,brock purdy,passing_yards,231.5,+100,+100,0,True
2,SF@NO,SPENCER_RATTLER_1_NFL,spencer rattler,passing_yards,200.5,-115,-115,206,True
2,SF@NO,ALVIN_KAMARA_1_NFL,alvin kamara,rushing_yards,70.5,-115,-115,100,True
2,SF@NO,CHRISTIAN_MCCAFFREY_1_NFL,christian mccaffrey,rushing_yards,62.5,-120,-110,55,True
2,SF@NO,CHRIS_OLAVE_1_NFL,chris olave,receiving_yards,40.5,+118,-153,53,True
2,SF@NO,RASHID_SHAHEED_1_NFL,rashid shaheed,receiving_yards,44.5,+210,-300,52,True
2,SF@NO,BRANDIN_COOKS_1_NFL,brandin cooks,receiving_yards,20.5,+146,-196,26,True
2,SF@NO,JUWAN_JOHNSON_1_NFL,juwan johnson,receiving_yards,46.5,+154,-210,49,True
2,SF@NO,MAC_JONES_1_NFL,mac jones,passing_yards,270.5,-210,+160,279,True
2,SF@NO,RICKY_PEARSALL_1_NFL,ricky pearsall,receiving_yards,59.5,-114,-114,56,True
2,SF@NO,JAKE_TONGES_1_NFL,jake tonges,receiving_yards,15.5,-130,+100,31,True
2,SF@NO,JAUAN_JENNINGS_1_NFL,jauan jennings,receiving_yards,38.5,-116,-111,89,True
2,SF@NO,KENDRE_MILLER_1_NFL,kendre miller,rushing_yards,9.5,-115,-135,8,True
2,SF@NO,KYLE_JUSZCZYK_1_NFL,kyle juszczyk,receiving_yards,11.5,-114,-114,5,True
2,SF@NO,LUKE_FARRELL_1_NFL,luke farrell,receiving_yards,7.5,-115,-108,15,True
2,SF@NO,BRIAN_ROBINSON_1_NFL,brian robinson,receiving_yards,3.5,+100,-107,-1,True
2,SF@NO,KENDRICK_BOURNE_1_NFL,kendrick bourne,receiving_yards,1.5,+100,+100,32,True
2,CHI@DET,JARED_GOFF_1_NFL,jared goff,passing_yards,253.5,-124,-121,334,True
2,CHI@DET,DAVID_MONTGOMERY_1_NFL,david montgomery,rushing_yards,62.5,-130,-120,57,True
2,CHI@DET,JAHMYR_GIBBS_1_NFL,jahmyr gibbs,rushing_yards,75.5,-109,-132,94,True
2,CHI@DET,AMONRA_ST_BROWN_1_NFL,amonra st brown,receiving_yards,66.5,-123,-105,115,True
2,CHI@DET,SAM_LAPORTA_1_NFL,sam laporta,receiving_yards,44.5,-122,-106,26,True
2,CHI@DET,CHRIS_WILLIAMS_1_NFL,chris williams,passing_yards,223.5,-122,-122,207,True
2,CHI@DET,ROME_ODUNZE_1_NFL,rome odunze,receiving_yards,140.5,-105,-125,128,True
2,CHI@DET,DJ_MOORE_1_NFL,dj moore,receiving_yards,51.5,-114,-114,46,True
2,CHI@DET,COLSTON_LOVELAND_1_NFL,colston loveland,receiving_yards,10.5,+200,-275,0,True
2,CHI@DET,JAMESON_WILLIAMS_1_NFL,jameson williams,receiving_yards,48.5,-116,-111,108,True
2,CHI@DET,DANDRE_SWIFT_1_NFL,dandre swift,rushing_yards,47.5,-114,-114,63,True
2,CHI@DET,OLAMIDE_ZACCHEAUS_1_NFL,olamide zaccheaus,receiving_yards,22.5,-118,-110,12,True
2,CHI@DET,COLE_KMET_1_NFL,cole kmet,receiving_yards,17.5,-116,-111,29,True
2,CHI@DET,KALIF_RAYMOND_1_NFL,kalif raymond,receiving_yards,10.5,-118,-110,14,True
2,CHI@DET,ISAAC_TESLAA_1_NFL,isaac teslaa,receiving_yards,7.5,-102,+100,29,True
2,CHI@DET,BROCK_WRIGHT_1_NFL,brock wright,receiving_yards,8.5,+310,-445,28,True
2,LA@TEN,CAMERON_WARD_1_NFL,cameron ward,passing_yards,196.5,-110,-110,175,True
2,LA@TEN,MATTHEW_STAFFORD_1_NFL,matthew stafford,passing_yards,300.5,+165,-225,298,True
2,LA@TEN,KYREN_WILLIAMS_1_NFL,kyren williams,rushing_yards,74.5,-120,-120,66,True
2,LA@TEN,TONY_POLLARD_1_NFL,tony pollard,rushing_yards,66.5,-114,-114,92,True
2,LA@TEN,CALVIN_RIDLEY_1_NFL,calvin ridley,receiving_yards,58.5,-114,-114,57,True
2,LA@TEN,DAVANTE_ADAMS_1_NFL,davante adams,receiving_yards,63.5,-114,-114,106,True
2,LA@TEN,PUKA_NACUA_1_NFL,puka nacua,receiving_yards,82.5,-115,-112,91,True
2,LA@TEN,TYLER_LOCKETT_1_NFL,tyler lockett,receiving_yards,19.5,-114,-114,9,True
2,LA@TEN,CHIGOZIEM_OKONOKWO_1_NFL,chigoziem okonokwo,receiving_yards,30.5,+100,-115,35,True
2,LA@TEN,TUTU_ATWELL_1_NFL,tutu atwell,receiving_yards,20.5,-119,-109,0,True
2,LA@TEN,TYLER_HIGBEE_1_NFL,tyler higbee,receiving_yards,18.5,-116,-111,37,True
2,LA@TEN,ELIC_AYOMANOR_1_NFL,elic ayomanor,receiving_yards,28.5,-114,-114,56,True
2,LA@TEN,GUNNAR_HELM_1_NFL,gunnar helm,receiving_yards,8.5,-105,-113,9,True
2,SEA@PIT,SAM_DARNOLD_1_NFL,sam darnold,passing_yards,273.5,-125,-125,295,True
2,SEA@PIT,AARON_RODGERS_1_NFL,aaron rodgers,passing_yards,204.5,-125,-125,203,True
2,SEA@PIT,COOPER_KUPP_1_NFL,cooper kupp,receiving_yards,90.5,+154,-210,90,True
2,SEA@PIT,DK_METCALF_1_NFL,dk metcalf,receiving_yards,20.5,+175,-290,20,True
2,SEA@PIT,JAXON_SMITHNJIGBA_1_NFL,jaxon smithnjigba,receiving_yards,65.5,-115,-118,103,True
2,SEA@PIT,ZACH_CHARBONNET_1_NFL,zach charbonnet,receiving_yards,10.5,+175,-240,0,True
2,SEA@PIT,AJ_BARNER_1_NFL,aj barner,receiving_yards,10.5,+100,-130,26,True
2,SEA@PIT,CALVIN_AUSTIN_1_NFL,calvin austin,receiving_yards,22.5,+245,-430,22,True
2,SEA@PIT,JAYLEN_WARREN_1_NFL,jaylen warren,receiving_yards,85.5,-130,+100,86,True
2,SEA@PIT,JONNU_SMITH_1_NFL,jonnu smith,receiving_yards,10.5,-105,-125,27,True
2,SEA@PIT,KENNETH_GAINWELL_1_NFL,kenneth gainwell,receiving_yards,10.5,+175,-240,16,True
2,SEA@PIT,KENNETH_WALKER_III_1_NFL,kenneth walker,receiving_yards,20.5,-105,-125,13,True
2,SEA@PIT,PAT_FREIERMUTH_1_NFL,pat freiermuth,receiving_yards,10.5,-130,+100,31,True
2,SEA@PIT,TORY_HORTON_1_NFL,tory horton,receiving_yards,32.5,+170,-236,32,True
2,BUF@NYJ,JOSH_ALLEN_1_NFL,josh allen,passing_yards,155.5,-113,-116,148,True
2,BUF@NYJ,JUSTIN_FIELDS_1_NFL,justin fields,passing_yards,75.5,-115,-115,27,True
2,BUF@NYJ,JAMES_COOK_1_NFL,james cook,rushing_yards,144.5,-112,-118,132,True
2,BUF@NYJ,DALTON_KINCAID_1_NFL,dalton kincaid,receiving_yards,25.5,+230,-325,37,True
2,BUF@NYJ,GARRETT_WILSON_1_NFL,garrett wilson,receiving_yards,30.5,-115,-115,50,True
2,BUF@NYJ,KEON_COLEMAN_1_NFL,keon coleman,receiving_yards,30.5,+190,-260,26,True
2,BUF@NYJ,KHALIL_SHAKIR_1_NFL,khalil shakir,receiving_yards,15.5,+185,-250,12,True
2,BUF@NYJ,BREECE_HALL_1_NFL,breece hall,receiving_yards,10.5,-140,+105,9,True
2,BUF@NYJ,MASON_TAYLOR_1_NFL,mason taylor,receiving_yards,8.5,-122,-108,5,True
2,BUF@NYJ,JOSH_REYNOLDS_1_NFL,josh reynolds,receiving_yards,23.5,-114,-115,0,True
2,BUF@NYJ,JOSH_PALMER_1_NFL,josh palmer,receiving_yards,38.5,-114,-114,47,True
2,BUF@NYJ,BRAELON_ALLEN_1_NFL,braelon allen,rushing_yards,10.5,+190,-260,11,True
2,BUF@NYJ,DAWSON_KNOX_1_NFL,dawson knox,receiving_yards,10.5,+110,-145,19,True
2,BUF@NYJ,TYLER_JOHNSON_1_NFL,tyler johnson,receiving_yards,10.5,+112,-148,0,True
2,BUF@NYJ,ALLEN_LAZARD_1_NFL,allen lazard,rushing_yards,11.5,-137,-137,0,True
2,BUF@NYJ,TY_JOHNSON_1_NFL,ty johnson,rushing_yards,10.5,-114,-125,6,True
2,BUF@NYJ,LEONARD_TAYLOR_1_NFL,leonard taylor,receiving_yards,9.5,-137,-137,0,True
2,CLE@BAL,JOE_FLACCO_1_NFL,joe flacco,passing_yards,235.5,-130,-120,199,True
2,CLE@BAL,LAMAR_JACKSON_1_NFL,lamar jackson,passing_yards,211.5,-120,-130,225,True
2,CLE@BAL,DERRICK_HENRY_1_NFL,derrick henry,rushing_yards,30.5,-145,+110,23,True
2,CLE@BAL,JERRY_JEUDY_1_NFL,jerry jeudy,receiving_yards,51.5,+220,-334,51,True
2,CLE@BAL,ZAY_FLOWERS_1_NFL,zay flowers,receiving_yards,75.5,+245,-352,75,True
2,CLE@BAL,CEDRIC_TILLMAN_1_NFL,cedric tillman,receiving_yards,22.5,+210,-316,22,True
2,CLE@BAL,DAVID_NJOKU_1_NFL,david njoku,receiving_yards,45.5,-110,-120,40,True
2,CLE@BAL,RASHOD_BATEMAN_1_NFL,rashod bateman,receiving_yards,15.5,+120,-160,15,True
2,CLE@BAL,JUSTICE_HILL_1_NFL,justice hill,receiving_yards,12.5,+120,-163,18,True
2,CLE@BAL,DEANDRE_HOPKINS_1_NFL,deandre hopkins,receiving_yards,3.5,-114,-114,64,True
2,CLE@BAL,HAROLD_FANNIN_JR_1_NFL,harold fannin,receiving_yards,45.5,-105,-125,48,True
2,CLE@BAL,MARK_ANDREWS_1_NFL,mark andrews,receiving_yards,10.5,+200,-275,2,True
2,CLE@BAL,DYLAN_SAMPSON_1_NFL,dylan sampson,rushing_yards,17.5,-125,-125,6,True
2,CLE@BAL,JEROME_FORD_1_NFL,jerome ford,receiving_yards,24.5,+120,-160,23,True
2,JAX@CIN,JOE_BURROW_1_NFL,joe burrow,passing_yards,290.5,-115,-115,76,True
2,JAX@CIN,TREVOR_LAWRENCE_1_NFL,trevor lawrence,passing_yards,285.5,-125,-120,271,True
2,JAX@CIN,CHASE_BROWN_1_NFL,chase brown,rushing_yards,42.5,+128,-172,47,True
2,JAX@CIN,BRIAN_THOMAS_1_NFL,brian thomas,receiving_yards,50.5,-115,-115,49,True
2,JAX@CIN,JAMARR_CHASE_1_NFL,jamarr chase,receiving_yards,150.5,+105,-140,165,True
2,JAX@CIN,TEE_HIGGINS_1_NFL,tee higgins,receiving_yards,60.5,-115,-115,56,True
2,JAX@CIN,TRAVIS_HUNTER_1_NFL,travis hunter,receiving_yards,25.5,+140,-180,22,True
2,JAX@CIN,TRAVIS_ETIENNE_JR_1_NFL,travis etienne,receiving_yards,15.5,+120,-160,18,True
2,JAX@CIN,BRENTON_STRANGE_1_NFL,brenton strange,receiving_yards,20.5,-115,-115,17,True
2,JAX@CIN,DYAMI_BROWN_1_NFL,dyami brown,receiving_yards,60.5,+160,-210,57,True
2,JAX@CIN,MIKE_GESICKI_1_NFL,mike gesicki,receiving_yards,10.5,+280,-400,18,True
2,JAX@CIN,NOAH_FANT_1_NFL,noah fant,receiving_yards,30.5,+185,-250,28,True
2,JAX@CIN,ANDREI_IOSIVAS_1_NFL,andrei iosivas,receiving_yards,15.5,+150,-200,12,True
2,JAX@CIN,BHAYSHUL_TUTEN_1_NFL,bhayshul tuten,rushing_yards,37.5,-135,-115,42,True
2,JAX@CIN,JORDAN_TRAVIS_1_NFL,jordan travis,rushing_yards,56.5,-114,-114,0,True
2,JAX@CIN,JAKE_BROWNING_1_NFL,jake browning,passing_yards,210.5,-120,-110,241,True
2,NE@MIA,DRAKE_MAYE_1_NFL,drake maye,passing_yards,257.5,-125,-125,230,True
2,NE@MIA,TUA_TAGOVAILOA_1_NFL,tua tagovailoa,passing_yards,235.5,-114,-114,315,True
2,NE@MIA,DEVON_ACHANE_1_NFL,devon achane,rushing_yards,40.5,+110,-145,30,True
2,NE@MIA,TYREEK_HILL_1_NFL,tyreek hill,receiving_yards,64.5,-116,-111,109,True
2,NE@MIA,JAYLEN_WADDLE_1_NFL,jaylen waddle,receiving_yards,65.5,-130,+100,68,True
2,NE@MIA,RHAMONDRE_STEVENSON_1_NFL,rhamondre stevenson,rushing_yards,55.5,-120,-110,54,True
2,NE@MIA,TREVEYON_HENDERSON_1_NFL,treveyon henderson,rushing_yards,11.5,-115,-135,10,True
2,NE@MIA,STEFON_DIGGS_1_NFL,stefon diggs,receiving_yards,44.5,-114,-114,32,True
2,NE@MIA,KAYSHON_BOUTTE_1_NFL,kayshon boutte,receiving_yards,44.5,-114,-114,16,True
2,NE@MIA,HUNTER_HENRY_1_NFL,hunter henry,receiving_yards,39.5,-114,-114,9,True
2,NE@MIA,DEMARIO_DOUGLAS_1_NFL,demario douglas,receiving_yards,30.5,-114,-114,8,True
2,NE@MIA,JULIAN_HILL_1_NFL,julian hill,receiving_yards,109.5,-137,-137,0,True
2,NE@MIA,MALIK_WASHINGTON_1_NFL,malik washington,receiving_yards,24.5,-120,-108,2,True
2,NE@MIA,OLLIE_GORDON_1_NFL,ollie gordon,rushing_yards,13.5,-128,-104,8,True
2,NE@MIA,TANNER_CONNER_1_NFL,tanner conner,receiving_yards,11.5,-116,-111,0,True
2,NE@MIA,NICK_WESTBROOKIKHINE_1_NFL,nick westbrookikhine,receiving_yards,6.5,-119,-105,18,True
2,DEN@IND,BO_NIX_1_NFL,bo nix,passing_yards,210.5,-105,-125,206,True
2,DEN@IND,DANIEL_JONES_1_NFL,daniel jones,passing_yards,351.5,-120,-120,316,True
2,DEN@IND,JK_DOBBINS_1_NFL,jk dobbins,rushing_yards,76.5,+140,-182,76,True
2,DEN@IND,JONATHAN_TAYLOR_1_NFL,jonathan taylor,rushing_yards,74.5,-114,-114,165,True
2,DEN@IND,COURTLAND_SUTTON_1_NFL,courtland sutton,receiving_yards,10.5,-120,-110,6,True
2,DEN@IND,MICHAEL_PITTMAN_1_NFL,michael pittman,receiving_yards,40.5,-110,-120,40,True
2,DEN@IND,TYLER_WARREN_1_NFL,tyler warren,receiving_yards,83.5,-120,-110,79,True
2,DEN@IND,MARVIN_MIMS_JR_1_NFL,marvin mims,receiving_yards,25.5,+175,-240,24,True
2,DEN@IND,JOSH_DOWNS_1_NFL,josh downs,receiving_yards,55.5,+120,-160,51,True
2,DEN@IND,RJ_HARVEY_1_NFL,rj harvey,rushing_yards,10.5,-105,-125,8,True
2,DEN@IND,TROY_FRANKLIN_1_NFL,troy franklin,receiving_yards,75.5,+110,-145,89,True
2,DEN@IND,ALEC_PIERCE_1_NFL,alec pierce,receiving_yards,65.5,+190,-260,68,True
2,DEN@IND,DJ_JONES_1_NFL,dj jones,passing_yards,201.5,-137,-137,0,True
2,DEN@IND,EVAN_ENGRAM_1_NFL,evan engram,receiving_yards,10.5,+240,-350,12,True
2,DEN@IND,ADAM_TRAUTMAN_1_NFL,adam trautman,receiving_yards,10.5,+154,-210,10,True
2,CAR@ARI,BRYCE_YOUNG_1_NFL,bryce young,passing_yards,265.5,-115,-115,328,True
2,CAR@ARI,KYLER_MURRAY_1_NFL,kyler murray,passing_yards,225.5,-105,-125,220,True
2,CAR@ARI,CHUBA_HUBBARD_1_NFL,chuba hubbard,rushing_yards,15.5,-150,+115,38,True
2,CAR@ARI,JAMES_CONNER_1_NFL,james conner,rushing_yards,55.5,-125,-105,34,True
2,CAR@ARI,MARVIN_HARRISON_JR_1_NFL,marvin harrison,receiving_yards,10.5,+150,-200,27,True
2,CAR@ARI,TETAIROA_MCMILLAN_1_NFL,tetairoa mcmillan,receiving_yards,95.5,-105,-125,100,True
2,CAR@ARI,TREY_MCBRIDE_1_NFL,trey mcbride,receiving_yards,70.5,-160,+120,78,True
2,CAR@ARI,XAVIER_LEGETTE_1_NFL,xavier legette,receiving_yards,15.5,+220,-300,-2,True
2,CAR@ARI,MACK_WILSON_1_NFL,mack wilson,receiving_yards,10.5,+190,-260,11,True
2,CAR@ARI,TREY_BENSON_1_NFL,trey benson,rushing_yards,25.5,-120,-110,14,True
2,CAR@ARI,RICO_DOWDLE_1_NFL,rico dowdle,rushing_yards,9.5,+148,-200,9,True
2,CAR@ARI,HUNTER_RENFROW_1_NFL,hunter renfrow,receiving_yards,20.5,-115,-115,48,True
2,CAR@ARI,JATAVION_SANDERS_1_NFL,jatavion sanders,receiving_yards,20.5,+110,-145,54,True
2,CAR@ARI,DIVAAD_WILSON_1_NFL,divaad wilson,receiving_yards,15.5,-137,-137,0,True
2,PHI@KC,JALEN_HURTS_1_NFL,jalen hurts,passing_yards,100.5,-110,-120,101,True
2,PHI@KC,PATRICK_MAHOMES_1_NFL,patrick mahomes,passing_yards,150.5,-105,-125,187,True
2,PHI@KC,AJ_BROWN_1_NFL,aj brown,receiving_yards,30.5,+125,-165,27,True
2,PHI@KC,DALLAS_GOEDERT_1_NFL,dallas goedert,receiving_yards,37.5,-115,-115,0,True
2,PHI@KC,DEVONTA_SMITH_1_NFL,devonta smith,receiving_yards,55.5,+135,-175,53,True
2,PHI@KC,MARQUISE_BROWN_1_NFL,marquise brown,receiving_yards,30.5,+277,-397,30,True
2,PHI@KC,TRAVIS_KELCE_1_NFL,travis kelce,receiving_yards,61.5,+300,-445,61,True
2,PHI@KC,ISIAH_PACHECO_1_NFL,isiah pacheco,rushing_yards,25.5,+110,-145,22,True
2,PHI@KC,SAQUON_BARKLEY_1_NFL,saquon barkley,rushing_yards,80.5,-130,+100,88,True
2,PHI@KC,JUJU_SMITHSCHUSTER_1_NFL,juju smithschuster,receiving_yards,5.5,+150,-200,5,True
2,PHI@KC,KAREEM_HUNT_1_NFL,kareem hunt,receiving_yards,10.5,+425,-700,3,True
2,PHI@KC,NOAH_GRAY_1_NFL,noah gray,receiving_yards,1.5,+138,-186,1,True
2,PHI@KC,JAHAN_DOTSON_1_NFL,jahan dotson,receiving_yards,10.5,+110,-145,4,True
2,PHI@KC,TYQUAN_THORNTON_1_NFL,tyquan thornton,receiving_yards,15.5,+115,-150,59,True
2,PHI@KC,GRANT_CALCATERRA_1_NFL,grant calcaterra,receiving_yards,10.5,+140,-180,6,True
2,PHI@KC,KYLEN_GRANSON_1_NFL,kylen granson,receiving_yards,4.5,-115,-105,5,True
2,ATL@MIN,MICHAEL_PENIX_JR_1_NFL,michael penix,passing_yards,143.5,-130,-120,135,True
2,ATL@MIN,BIJAN_ROBINSON_1_NFL,bijan robinson,rushing_yards,145.5,-130,-120,143,True
2,ATL@MIN,DRAKE_LONDON_1_NFL,drake london,receiving_yards,28.5,+148,-200,49,True
2,ATL@MIN,JUSTIN_JEFFERSON_1_NFL,justin jefferson,receiving_yards,64.5,-115,-115,81,True
2,ATL@MIN,TYLER_ALLGEIER_1_NFL,tyler allgeier,rushing_yards,30.5,-110,-120,76,True
2,ATL@MIN,JORDAN_MASON_1_NFL,jordan mason,rushing_yards,30.5,+101,-133,30,True
2,ATL@MIN,JJ_MCCARTHY_1_NFL,jj mccarthy,passing_yards,159.5,-120,-120,158,True
2,ATL@MIN,AARON_JONES_1_NFL,aaron jones,receiving_yards,10.5,+350,-550,0,True
2,ATL@MIN,TJ_HOCKENSON_1_NFL,tj hockenson,receiving_yards,10.5,+145,-190,12,True
2,ATL@MIN,JALEN_NAILOR_1_NFL,jalen nailor,receiving_yards,35.5,+140,-180,31,True
2,ATL@MIN,KYLE_PITTS_1_NFL,kyle pitts,receiving_yards,40.5,+375,-575,37,True
2,ATL@MIN,DARNELL_MOONEY_1_NFL,darnell mooney,receiving_yards,20.5,+280,-400,20,True
2,ATL@MIN,RAYRAY_MCCLOUD_III_1_NFL,rayray mccloud,receiving_yards,10.5,+900,-1700,0,True
2,ATL@MIN,ADAM_THIELEN_1_NFL,adam thielen,receiving_yards,30.5,+190,-260,26,True
2,TB@HOU,BAKER_MAYFIELD_1_NFL,baker mayfield,passing_yards,165.5,-140,+105,215,True
2,TB@HOU,CJ_STROUD_1_NFL,cj stroud,passing_yards,235.5,-115,-115,207,True
2,TB@HOU,BUCKY_IRVING_1_NFL,bucky irving,rushing_yards,80.5,-105,-125,71,True
2,TB@HOU,NICK_CHUBB_1_NFL,nick chubb,rushing_yards,18.5,-112,-118,43,True
